,id,len,mean,std,id_person,id_location,id_direction,id_exp
8634,S090_1_1_8,11019.0,12.73248404937725,9.23682970126725,90,1,1,8
8635,S090_1_1_9,11218.0,12.786963198676714,9.1815556801959,90,1,1,9
8636,S090_1_2_1,11218.0,12.786963198676714,9.1815556801959,90,1,2,1
8637,S090_1_2_10,11205.0,12.696537190181704,9.330639637300925,90,1,2,10
8638,S090_1_2_11,11205.0,12.696537190181704,9.330639637300925,90,1,2,11
8639,S090_1_2_12,11205.0,12.696537190181704,9.330639637300925,90,1,2,12
8640,S090_1_2_2,11490.0,12.517751960242371,9.413059474299015,90,1,2,2
8641,S090_1_2_3,11333.0,12.592378540931426,9.347864913643448,90,1,2,3
8642,S090_1_2_4,11291.0,12.610196639236593,9.321807494437198,90,1,2,4
8643,S090_1_2_5,11090.0,12.543619854194123,9.354409132901235,90,1,2,5
8644,S090_1_2_6,11051.0,12.611704325719035,9.349268547410134,90,1,2,6
8645,S090_1_2_7,11120.0,12.660931488586089,9.365215348309201,90,1,2,7
8646,S090_1_2_8,11114.0,12.647683881023736,9.364376816616813,90,1,2,8
8647,S090_1_2_9,11061.0,12.634410147346564,9.352971024642653,90,1,2,9
8648,S090_1_3_1,10909.0,15.828864666881119,7.684975018297771,90,1,3,1
8649,S090_1_3_10,11569.0,15.990126021167496,7.59352882239669,90,1,3,10
8650,S090_1_3_11,11348.0,15.973341389612331,7.584491268986019,90,1,3,11
8651,S090_1_3_12,11397.0,15.973720083837945,7.5273280992877165,90,1,3,12
8652,S090_1_3_2,11330.0,15.80404185197333,7.711328155427894,90,1,3,2
8653,S090_1_3_3,11507.0,15.857103660605068,7.678906618761942,90,1,3,3
8654,S090_1_3_4,11388.0,15.792699518959813,7.646655405346899,90,1,3,4
8655,S090_1_3_5,11388.0,15.792699518959813,7.646655405346899,90,1,3,5
8656,S090_1_3_6,11461.0,15.842693864946368,7.600588788299884,90,1,3,6
8657,S090_1_3_7,11375.0,15.94765140187982,7.609992757269384,90,1,3,7
8658,S090_1_3_8,11647.0,16.48051611637219,7.541493167684293,90,1,3,8
8659,S090_1_3_9,11607.0,15.998363649217202,7.6064987240804784,90,1,3,9
8660,S090_1_4_1,11182.0,17.27138373322334,8.768520205774427,90,1,4,1
8661,S090_1_4_10,10928.0,16.611810136865785,8.81460243286889,90,1,4,10
8662,S090_1_4_11,10914.0,16.426306941507324,8.739006681058846,90,1,4,11
8663,S090_1_4_12,10911.0,16.45824176829531,8.791788908737125,90,1,4,12
8664,S090_1_4_13,10149.0,16.53478126816793,8.953708711586597,90,1,4,13
8665,S090_1_4_14,10149.0,16.53478126816793,8.953708711586597,90,1,4,14
8666,S090_1_4_2,10919.0,17.115302603076824,8.89123561839737,90,1,4,2
8667,S090_1_4_3,10835.0,17.125045410846486,8.877399059784981,90,1,4,3
8669,S090_1_4_5,10568.0,16.64337016514994,8.865227088425328,90,1,4,5
8670,S090_1_4_6,10568.0,16.64337016514994,8.865227088425328,90,1,4,6
8671,S090_1_4_7,10868.0,16.520673971669634,8.844092139440091,90,1,4,7
8673,S090_1_4_9,10171.0,16.583220553111744,8.870070506137608,90,1,4,9
8674,S090_2_1_1,10139.0,15.771730862223748,7.962723064803517,90,2,1,1
8675,S090_2_1_10,10986.0,16.02533137345122,7.900104274782466,90,2,1,10
8676,S090_2_1_11,10981.0,16.097873334581433,7.877803952365464,90,2,1,11
8677,S090_2_1_12,11380.0,16.076165711404297,7.904424179897931,90,2,1,12
8678,S090_2_1_2,10816.0,15.832082628313922,7.911121526676702,90,2,1,2
8679,S090_2_1_3,10843.0,15.943111499012177,7.910932764058613,90,2,1,3
8680,S090_2_1_4,10694.0,15.963768465612823,7.853310898726303,90,2,1,4
8681,S090_2_1_5,10569.0,16.001533461135793,7.863437993702786,90,2,1,5
8682,S090_2_1_6,10682.0,16.09104415013329,7.900498370138003,90,2,1,6
8683,S090_2_1_7,10187.0,16.146031296879688,7.875555895248354,90,2,1,7
8686,S090_2_2_1,10869.0,14.214925610000899,8.82737637783571,90,2,2,1
8687,S090_2_2_10,11486.0,14.177947509046374,8.92781636198236,90,2,2,10
8688,S090_2_2_11,11592.0,14.165394912803471,8.938758685555385,90,2,2,11
8689,S090_2_2_12,11444.0,14.209290148022177,9.00716269349254,90,2,2,12
8690,S090_2_2_13,11041.0,14.161785269273294,8.937784632876133,90,2,2,13
8693,S090_2_2_4,11688.0,14.15242878680722,8.886785280729105,90,2,2,4
8694,S090_2_2_5,11688.0,14.15242878680722,8.886785280729105,90,2,2,5
8695,S090_2_2_6,10890.0,14.287146201220779,8.839953124317084,90,2,2,6
8696,S090_2_2_7,11608.0,14.241790492613417,8.824686967250377,90,2,2,7
8697,S090_2_2_8,11614.0,14.201210551769822,8.864609278890915,90,2,2,8
8699,S090_2_3_1,11174.0,16.270629921542433,7.791263503763136,90,2,3,1
8700,S090_2_3_10,11174.0,16.270629921542433,7.791263503763136,90,2,3,10
8701,S090_2_3_11,11493.0,16.722884722410495,7.718737928079205,90,2,3,11
8702,S090_2_3_12,11555.0,16.66474374836914,7.61653140573665,90,2,3,12
8703,S090_2_3_2,10985.0,16.33949410050631,7.715407699149139,90,2,3,2
8704,S090_2_3_3,11037.0,16.303261306824183,7.770033896733358,90,2,3,3
8705,S090_2_3_4,10944.0,16.417158402789273,7.7273655824688,90,2,3,4
8706,S090_2_3_5,11119.0,16.430751196960497,7.658908783731777,90,2,3,5
8707,S090_2_3_6,11441.0,16.371992066692272,7.748349625491242,90,2,3,6
8708,S090_2_3_7,11411.0,16.347931538007316,7.802440721668826,90,2,3,7
8709,S090_2_3_8,11231.0,16.37613687552773,7.783387559496827,90,2,3,8
8710,S090_2_3_9,11203.0,16.34902969562591,7.760353264363563,90,2,3,9
8711,S090_2_4_1,11719.0,15.306065212681746,8.51142452014361,90,2,4,1
8712,S090_2_4_10,11312.0,15.227212381358628,8.500732152752613,90,2,4,10
8713,S090_2_4_11,11398.0,15.293630686517085,8.476536707391185,90,2,4,11
8714,S090_2_4_12,11597.0,15.290695199460508,8.490435314740084,90,2,4,12
8715,S090_2_4_2,11597.0,15.290695199460508,8.490435314740084,90,2,4,2
8716,S090_2_4_3,11516.0,14.931760821521202,8.400844419241976,90,2,4,3
8717,S090_2_4_4,11485.0,15.097076412311353,8.439446490142524,90,2,4,4
8718,S090_2_4_5,11516.0,15.037675414543383,8.442486359553907,90,2,4,5
8719,S090_2_4_6,11516.0,15.037675414543383,8.442486359553907,90,2,4,6
8720,S090_2_4_7,11565.0,15.083806228010022,8.453661202122557,90,2,4,7
8721,S090_2_4_8,11521.0,15.131992031911526,8.505507966238133,90,2,4,8
8722,S090_2_4_9,11239.0,15.277812013496394,8.45309724134383,90,2,4,9
8723,S091_1_1_1,14017.0,19.263292764687527,6.534955827291188,91,1,1,1
8724,S091_1_1_10,14637.0,19.13121376537151,6.653148552015781,91,1,1,10
8725,S091_1_1_11,14627.0,19.033617786612755,6.670646965410834,91,1,1,11
8726,S091_1_1_12,14735.0,19.244157267208042,6.633166266837279,91,1,1,12
8727,S091_1_1_2,12435.0,19.357138038241732,6.401653617295651,91,1,1,2
8728,S091_1_1_3,14853.0,19.387552072427003,6.577273238678497,91,1,1,3
8729,S091_1_1_4,14665.0,19.594566310050713,6.551832214993625,91,1,1,4
8730,S091_1_1_5,14734.0,19.540226062472268,6.612755350804919,91,1,1,5
8731,S091_1_1_6,14603.0,19.469994917881888,6.512064823307079,91,1,1,6
8732,S091_1_1_7,14770.0,19.57059704902391,6.454645620936577,91,1,1,7
8733,S091_1_1_8,14579.0,19.16836141110022,6.460719182275572,91,1,1,8
8734,S091_1_1_9,14579.0,19.16836141110022,6.460719182275572,91,1,1,9
8735,S091_1_2_1,14579.0,19.16836141110022,6.460719182275572,91,1,2,1
8736,S091_1_2_10,14579.0,19.16836141110022,6.460719182275572,91,1,2,10
8737,S091_1_2_11,14579.0,19.16836141110022,6.460719182275572,91,1,2,11
8744,S091_1_2_7,14611.0,15.230488637017535,8.161484652581072,91,1,2,7
8745,S091_1_2_8,14611.0,15.230488637017535,8.161484652581072,91,1,2,8
8746,S091_1_2_9,14611.0,15.230488637017535,8.161484652581072,91,1,2,9
8747,S091_1_3_1,14885.0,20.240960869461496,5.55668423358762,91,1,3,1
8748,S091_1_3_10,14580.0,19.376285435150773,5.66609532464184,91,1,3,10
8750,S091_1_3_12,14188.0,19.071557257734227,5.815813192008496,91,1,3,12
8751,S091_1_3_13,13418.0,19.24348303686853,5.825098055470096,91,1,3,13
8752,S091_1_3_14,13803.0,19.201885437472505,5.773062561216756,91,1,3,14
8753,S091_1_3_2,14861.0,20.18045592184157,5.458711567741014,91,1,3,2
8754,S091_1_3_3,14826.0,19.95580362235123,5.501590420433549,91,1,3,3
8756,S091_1_3_5,14714.0,19.662674356138552,5.581921333758578,91,1,3,5
8757,S091_1_3_6,14787.0,19.53137256804048,5.574551005775788,91,1,3,6
8758,S091_1_3_7,14787.0,19.53137256804048,5.574551005775788,91,1,3,7
8759,S091_1_3_8,14787.0,19.53137256804048,5.574551005775788,91,1,3,8
8760,S091_1_3_9,14785.0,19.36858844167421,5.642502511369224,91,1,3,9
8761,S091_1_4_1,14554.0,22.103325207947176,5.160996210480961,91,1,4,1
8762,S091_1_4_10,14461.0,21.748024626594457,5.155176218719511,91,1,4,10
8763,S091_1_4_11,14874.0,21.741006922576485,5.044321004735741,91,1,4,11
8764,S091_1_4_12,14439.0,21.950655567958314,5.342274454894039,91,1,4,12
8765,S091_1_4_13,13594.0,22.05395055668394,5.110366872171584,91,1,4,13
8766,S091_1_4_2,14020.0,22.24600189888944,5.192149592673479,91,1,4,2
8768,S091_1_4_4,13712.0,22.27100777327008,5.122295102571813,91,1,4,4
8769,S091_1_4_5,13812.0,22.322542449660528,5.15060490489377,91,1,4,5
8770,S091_1_4_6,13948.0,22.3678474039939,5.1333762166235,91,1,4,6
8771,S091_1_4_7,14267.0,22.12790876185867,5.194066357425703,91,1,4,7
8772,S091_1_4_8,14264.0,21.83793058152928,5.0303099816139785,91,1,4,8
8773,S091_1_4_9,14264.0,21.83793058152928,5.0303099816139785,91,1,4,9
8774,S091_2_1_1,14348.0,20.72436787875013,7.730254924022308,91,2,1,1
8775,S091_2_1_10,14567.0,21.450435781972555,7.450163998873837,91,2,1,10
8776,S091_2_1_11,14584.0,21.50894333590829,7.5837938280175345,91,2,1,11
8777,S091_2_1_12,14602.0,21.670374807312708,7.471589117795537,91,2,1,12
8778,S091_2_1_2,14540.0,20.44663815423947,7.959114160546277,91,2,1,2
8779,S091_2_1_3,13422.0,20.70503335871793,7.482881803470091,91,2,1,3
8780,S091_2_1_4,11836.0,21.100956953717034,7.862681930769548,91,2,1,4
8781,S091_2_1_5,14535.0,21.134001503752128,7.755579086182331,91,2,1,5
8782,S091_2_1_6,14459.0,21.28662399511782,7.955672345288775,91,2,1,6
8783,S091_2_1_7,14582.0,21.38818328287262,8.150960940167272,91,2,1,7
8784,S091_2_1_8,14535.0,21.35338671751023,7.850592278432694,91,2,1,8
8785,S091_2_1_9,14595.0,21.23432561850507,7.379974084921173,91,2,1,9
8788,S091_2_2_11,14551.0,20.37905867545888,9.000575365811828,91,2,2,11
8789,S091_2_2_12,14581.0,20.218837674230073,8.939469440452116,91,2,2,12
8790,S091_2_2_2,14746.0,20.82273793602741,9.220506050616677,91,2,2,2
8791,S091_2_2_3,14486.0,20.649826349947652,9.11766665538644,91,2,2,3
8792,S091_2_2_4,14708.0,20.47835420640769,9.100747436553059,91,2,2,4
8793,S091_2_2_5,14633.0,20.298455499885694,8.983755963814161,91,2,2,5
8794,S091_2_2_6,14690.0,20.312723392138203,9.010506076242926,91,2,2,6
8795,S091_2_2_7,14539.0,20.32212238313675,8.992808546517207,91,2,2,7
8796,S091_2_2_8,14696.0,20.28149294819296,8.941619941377525,91,2,2,8
8797,S091_2_2_9,14749.0,20.5199647272428,9.11653784335305,91,2,2,9
8798,S091_2_3_1,14054.0,21.983180285017706,8.564662856755932,91,2,3,1
8799,S091_2_3_10,14511.0,21.54930644261136,8.195884516618605,91,2,3,10
8800,S091_2_3_11,14604.0,21.568541273513308,8.108183001936695,91,2,3,11
8801,S091_2_3_12,14545.0,20.826326414767664,7.667237884252206,91,2,3,12
8802,S091_2_3_13,13458.0,21.284469215918456,8.200920054955644,91,2,3,13
8803,S091_2_3_2,14482.0,21.507290718679368,8.252290214821405,91,2,3,2
8804,S091_2_3_3,14279.0,21.431384556674974,8.248080836074111,91,2,3,3
8805,S091_2_3_4,14170.0,21.127343571213295,8.016542242628658,91,2,3,4
8806,S091_2_3_5,14170.0,21.127343571213295,8.016542242628658,91,2,3,5
8807,S091_2_3_6,14216.0,21.05449416062597,8.282961061366303,91,2,3,6
8808,S091_2_3_7,14371.0,21.340888452946725,8.331237471654303,91,2,3,7
8809,S091_2_3_8,14222.0,21.07677177590581,8.165989596030448,91,2,3,8
8810,S091_2_3_9,14770.0,21.05784287439167,7.740198418505478,91,2,3,9
8811,S091_2_4_1,14552.0,20.475162055923867,6.020507638961373,91,2,4,1
8812,S091_2_4_10,14495.0,20.925711008637464,5.698488072087276,91,2,4,10
8813,S091_2_4_11,14508.0,20.85216112629131,5.695914532394063,91,2,4,11
8814,S091_2_4_12,14624.0,20.82896910202985,5.669152442409381,91,2,4,12
8815,S091_2_4_13,14199.0,20.622231897833096,5.79332840099607,91,2,4,13
8816,S091_2_4_2,14408.0,20.19812865819188,5.564782711649656,91,2,4,2
8817,S091_2_4_3,14341.0,20.327662667293154,5.884159674359576,91,2,4,3
8818,S091_2_4_4,14494.0,20.517943552373417,5.732645199331276,91,2,4,4
8819,S091_2_4_5,14643.0,20.738390157401916,5.804091355557405,91,2,4,5
8820,S091_2_4_6,14404.0,20.819362589953364,5.880968931846308,91,2,4,6
8821,S091_2_4_7,11193.0,20.43313994914499,5.493773240046104,91,2,4,7
8822,S091_2_4_8,11193.0,20.43313994914499,5.493773240046104,91,2,4,8
8823,S091_2_4_9,14620.0,20.904040936304423,5.711695876948257,91,2,4,9
8824,S092_1_1_1,14158.0,17.741222804717765,6.888177143685438,92,1,1,1
8825,S092_1_1_10,14428.0,17.672948790439545,6.9877364897166006,92,1,1,10
8826,S092_1_1_11,14547.0,17.59745212194397,6.9755567673377055,92,1,1,11
8827,S092_1_1_12,14489.0,17.788254919196667,6.937981937911549,92,1,1,12
8828,S092_1_1_2,14528.0,17.657440637747676,6.990859057581305,92,1,1,2
8829,S092_1_1_3,14599.0,17.54254088884577,7.049673969750694,92,1,1,3
8830,S092_1_1_4,14510.0,17.627734834006485,7.00130179803696,92,1,1,4
8831,S092_1_1_5,14628.0,17.632329845351663,7.041498146938757,92,1,1,5
8832,S092_1_1_6,14637.0,17.566995232328512,6.909771264812507,92,1,1,6
8833,S092_1_1_7,12120.0,17.58349112994017,6.944821793749166,92,1,1,7
8834,S092_1_1_8,13418.0,17.781842073781423,6.908436780786418,92,1,1,8
8835,S092_1_1_9,14386.0,17.697814506900762,6.9996641619284174,92,1,1,9
8836,S092_1_2_1,14414.0,17.07368114327555,7.11546907230169,92,1,2,1
8837,S092_1_2_10,14218.0,15.480208723298878,7.802758769734159,92,1,2,10
8838,S092_1_2_11,14535.0,15.485889382993237,7.795427429649853,92,1,2,11
8839,S092_1_2_12,14655.0,15.412822190611047,7.814817490228936,92,1,2,12
8840,S092_1_2_13,14378.0,15.214873731331249,7.915698337795924,92,1,2,13
8841,S092_1_2_2,14329.0,17.099310645161715,7.061492472280999,92,1,2,2
8842,S092_1_2_3,11945.0,17.14174047561871,7.080332743739019,92,1,2,3
8843,S092_1_2_4,12921.0,17.10515224304378,7.000796943763128,92,1,2,4
8844,S092_1_2_5,14141.0,15.225085728256671,7.90533869297325,92,1,2,5
8846,S092_1_2_7,10987.0,15.206305218891082,7.909000107182234,92,1,2,7
8847,S092_1_2_8,12662.0,15.273583115003825,7.859955409495237,92,1,2,8
8848,S092_1_2_9,13618.0,15.534092356424962,7.792887192538227,92,1,2,9
8849,S092_1_3_1,13640.0,17.158069193325133,7.161075424108687,92,1,3,1
8850,S092_1_3_10,14256.0,16.987706635542953,7.044626653260928,92,1,3,10
8851,S092_1_3_11,14397.0,16.89903036653057,7.089192019584957,92,1,3,11
8852,S092_1_3_12,14524.0,16.882239523200553,7.065588950986843,92,1,3,12
8853,S092_1_3_2,14221.0,17.09611446829638,7.105914443946955,92,1,3,2
8854,S092_1_3_3,14206.0,17.05136993100961,7.167792012597308,92,1,3,3
8855,S092_1_3_4,14206.0,16.9323768483608,7.149475566593099,92,1,3,4
8856,S092_1_3_5,14533.0,16.972639140817364,7.150661031468906,92,1,3,5
8857,S092_1_3_6,14350.0,16.928474711272962,7.117133818972617,92,1,3,6
8858,S092_1_3_7,11695.0,16.90478225196632,7.087412715938134,92,1,3,7
8859,S092_1_3_8,13184.0,17.099297276451296,6.99339649075739,92,1,3,8
8860,S092_1_3_9,14482.0,17.12051072440135,7.0062954762218705,92,1,3,9
8861,S092_1_4_1,14505.0,16.691165656275814,7.291272070267,92,1,4,1
8862,S092_1_4_10,14205.0,18.09814036127489,7.12634100273372,92,1,4,10
8863,S092_1_4_11,13917.0,18.25636500790923,7.130511067042006,92,1,4,11
8864,S092_1_4_12,14151.0,18.143835867756536,7.071838143976181,92,1,4,12
8865,S092_1_4_2,14228.0,16.736945005367733,7.300144083559689,92,1,4,2
8866,S092_1_4_3,14073.0,16.782965423684104,7.294084580456452,92,1,4,3
8868,S092_1_4_5,14003.0,17.305401557861416,7.21849084963901,92,1,4,5
8869,S092_1_4_6,13977.0,17.406229665511614,7.129744153538942,92,1,4,6
8870,S092_1_4_7,14272.0,17.573416121556644,7.138129108099016,92,1,4,7
8871,S092_1_4_8,12795.0,18.017806868644385,7.232551162318548,92,1,4,8
8872,S092_1_4_9,14075.0,18.238237484483392,7.197835864290097,92,1,4,9
8873,S092_2_1_1,14285.0,17.28991011876864,6.9403657620354045,92,2,1,1
8874,S092_2_1_10,13524.0,17.74003105141542,6.822589275270451,92,2,1,10
8875,S092_2_1_11,14095.0,17.80142010253766,6.813513064018901,92,2,1,11
8876,S092_2_1_12,13332.0,17.879236933072985,6.809035573079761,92,2,1,12
8877,S092_2_1_2,14176.0,17.291256976106457,7.016691205347439,92,2,1,2
8878,S092_2_1_3,14109.0,17.404696538659373,6.9289587232623795,92,2,1,3
8879,S092_2_1_4,13929.0,17.36155818624313,7.012211930466489,92,2,1,4
8880,S092_2_1_5,13929.0,17.36155818624313,7.012211930466489,92,2,1,5
8881,S092_2_1_6,13941.0,17.47280995458946,6.905969016943782,92,2,1,6
8882,S092_2_1_7,14096.0,17.377401644561033,6.939855453325464,92,2,1,7
8883,S092_2_1_8,14000.0,17.359929150515043,7.011696562290399,92,2,1,8
8885,S092_2_2_1,13607.0,17.594087700868972,7.767073919021399,92,2,2,1
8886,S092_2_2_10,13607.0,17.594087700868972,7.767073919021399,92,2,2,10
8887,S092_2_2_11,14298.0,17.263562703877657,8.042666570331235,92,2,2,11
8888,S092_2_2_12,14296.0,17.335611880755998,8.009716136354152,92,2,2,12
8889,S092_2_2_2,14411.0,17.557596039536406,7.798217872268965,92,2,2,2
8890,S092_2_2_3,14350.0,17.467029880838687,7.866920091463169,92,2,2,3
8891,S092_2_2_4,14393.0,17.43419547996447,7.8811008305935575,92,2,2,4
8892,S092_2_2_5,14205.0,17.432935058626043,7.928965328512913,92,2,2,5
8893,S092_2_2_6,10547.0,17.391455045067026,7.883713378874116,92,2,2,6
8894,S092_2_2_7,14571.0,17.31912705316481,7.93657485598081,92,2,2,7
8895,S092_2_2_8,14432.0,17.292599887528624,7.936306876013014,92,2,2,8
8896,S092_2_2_9,14703.0,17.28217788145748,7.978468989257184,92,2,2,9
8897,S092_2_3_1,12996.0,17.79330360292735,8.295976747458166,92,2,3,1
8898,S092_2_3_10,14399.0,17.875699738865748,7.952173876827019,92,2,3,10
8899,S092_2_3_11,14498.0,17.910413605111167,8.049949044015715,92,2,3,11
8902,S092_2_3_3,13687.0,17.830980526046837,8.127391874081583,92,2,3,3
8903,S092_2_3_4,13560.0,17.673458446272303,8.062134105396058,92,2,3,4
8904,S092_2_3_5,12821.0,17.69682731012121,7.979468625831487,92,2,3,5
8905,S092_2_3_6,13929.0,17.68488628307393,7.971371493654907,92,2,3,6
8906,S092_2_3_7,13166.0,17.674567581626402,7.924917333002887,92,2,3,7
8907,S092_2_3_8,14228.0,17.895595623733858,7.897326347198868,92,2,3,8
8908,S092_2_3_9,14224.0,18.029628030144966,7.794242218491883,92,2,3,9
8909,S092_2_4_1,13437.0,18.09815096141452,8.629134296923816,92,2,4,1
8910,S092_2_4_10,14420.0,18.933989902527273,8.495438593925801,92,2,4,10
8911,S092_2_4_11,14327.0,18.800332372894026,8.708647014454723,92,2,4,11
8912,S092_2_4_12,14352.0,18.911854673464777,8.707509222348767,92,2,4,12
8913,S092_2_4_2,14037.0,18.51184884492682,8.696068579146129,92,2,4,2
8914,S092_2_4_3,14328.0,18.58673178789473,8.688583964120475,92,2,4,3
8915,S092_2_4_4,14353.0,18.809381782851773,8.818801321024512,92,2,4,4
8916,S092_2_4_5,14192.0,19.09493561792245,8.857037042458774,92,2,4,5
8917,S092_2_4_6,14000.0,19.021345416418292,8.817577379959925,92,2,4,6
8918,S092_2_4_7,12725.0,19.415224786126906,8.872366431298333,92,2,4,7
8919,S092_2_4_8,10285.0,19.25554426647416,8.87508279011111,92,2,4,8
8920,S092_2_4_9,14478.0,19.37411396115351,8.636151761885998,92,2,4,9
8921,S093_1_1_1,14700.0,22.145842901668786,6.578109035053223,93,1,1,1
8922,S093_1_1_10,14786.0,21.048138354861408,8.332620807151493,93,1,1,10
8923,S093_1_1_11,14757.0,21.411349134081835,7.78156890613631,93,1,1,11
8926,S093_1_1_3,14834.0,22.249021108613103,7.576467929323191,93,1,1,3
8928,S093_1_1_5,14876.0,21.723721842203712,7.969205221187715,93,1,1,5
8929,S093_1_1_6,14748.0,22.079577399083934,8.060566315426762,93,1,1,6
8932,S093_1_1_9,13670.0,22.004964247234113,8.218717159999215,93,1,1,9
8935,S093_1_2_11,14758.0,23.503979684891004,7.750082424132767,93,1,2,11
8937,S093_1_2_2,14500.0,23.155526414627488,7.400523747571748,93,1,2,2
8938,S093_1_2_3,14819.0,23.056583857978914,7.37656396898247,93,1,2,3
8939,S093_1_2_4,14482.0,23.044844307472182,7.233148023900065,93,1,2,4
8940,S093_1_2_5,14482.0,23.044844307472182,7.233148023900065,93,1,2,5
8941,S093_1_2_6,14733.0,23.487063670589567,7.646756383360607,93,1,2,6
8942,S093_1_2_7,14605.0,23.657475282550863,7.816073110633219,93,1,2,7
8943,S093_1_2_8,14610.0,23.226660385067564,7.659553469438521,93,1,2,8
8944,S093_1_2_9,14812.0,23.479185212534766,7.609206838779606,93,1,2,9
8948,S093_1_3_12,14946.0,22.78183698927449,6.921114599693505,93,1,3,12
8949,S093_1_3_2,14527.0,22.609678931124925,6.939084111573008,93,1,3,2
8950,S093_1_3_3,14836.0,22.70605306866763,6.915752039068919,93,1,3,3
8951,S093_1_3_4,14689.0,22.571663171723298,7.001458065829003,93,1,3,4
8952,S093_1_3_5,14760.0,22.458894084023235,6.867216671390019,93,1,3,5
8953,S093_1_3_6,14675.0,22.56488604327375,6.852601766614356,93,1,3,6
8954,S093_1_3_7,14765.0,22.576704174252917,6.888209405940123,93,1,3,7
8956,S093_1_3_9,14863.0,22.5428421038805,6.804432601111118,93,1,3,9
8957,S093_1_4_1,14542.0,19.884358469070147,7.267364635353278,93,1,4,1
8958,S093_1_4_10,14662.0,19.224511191564694,7.331595464465038,93,1,4,10
8959,S093_1_4_11,14707.0,19.345039369821738,7.455139250606397,93,1,4,11
8960,S093_1_4_12,14614.0,19.262340861161295,7.4747452917659984,93,1,4,12
8961,S093_1_4_2,14574.0,20.169757922314677,7.265559410335083,93,1,4,2
8962,S093_1_4_3,14798.0,20.05830423082497,7.2610511417098325,93,1,4,3
8963,S093_1_4_4,14618.0,19.867597102865318,7.251199760148187,93,1,4,4
8964,S093_1_4_5,14540.0,19.210922074643765,7.227702939304329,93,1,4,5
8965,S093_1_4_6,14795.0,19.125397307310163,7.387275766850308,93,1,4,6
8966,S093_1_4_7,14795.0,19.125397307310163,7.387275766850308,93,1,4,7
8967,S093_1_4_8,12065.0,19.438391280895495,7.317641648685725,93,1,4,8
8968,S093_1_4_9,14823.0,19.718684067887,7.445856933595912,93,1,4,9
8969,S093_2_1_1,14945.0,20.30775441055402,9.09301505998612,93,2,1,1
8970,S093_2_1_10,14639.0,21.367993407288886,9.565794783177836,93,2,1,10
8971,S093_2_1_11,14770.0,21.300492067045305,9.54320769338926,93,2,1,11
8972,S093_2_1_12,14118.0,21.295012417942747,9.567874212494239,93,2,1,12
8973,S093_2_1_2,14038.0,20.076098756305946,8.99819774073192,93,2,1,2
8974,S093_2_1_3,11247.0,20.53258712354699,9.402969955349477,93,2,1,3
8975,S093_2_1_4,14845.0,20.739848612557655,9.579771964027984,93,2,1,4
8976,S093_2_1_5,14782.0,20.666314648607443,9.477274985949196,93,2,1,5
8978,S093_2_1_7,14513.0,21.44489488136193,9.788226082546586,93,2,1,7
8979,S093_2_1_8,14825.0,21.32106893868261,9.598118087079353,93,2,1,8
8980,S093_2_1_9,14480.0,21.535534422143794,9.769398985862022,93,2,1,9
8981,S093_2_2_1,14424.0,20.848452614755356,8.340952500589127,93,2,2,1
8982,S093_2_2_10,14651.0,20.569816886204137,8.800143275919442,93,2,2,10
8983,S093_2_2_11,14635.0,20.756097851804995,8.830261219089508,93,2,2,11
8984,S093_2_2_12,14715.0,20.703598820951903,8.817241645122055,93,2,2,12
8985,S093_2_2_13,14463.0,20.89567972915217,8.589142238588849,93,2,2,13
8986,S093_2_2_2,14857.0,20.981390451808323,8.430456045747405,93,2,2,2
8988,S093_2_2_4,14655.0,20.916840669380868,8.263614477451746,93,2,2,4
8989,S093_2_2_5,14360.0,20.89786622814867,8.290386252132825,93,2,2,5
8990,S093_2_2_6,14777.0,20.93622490082763,8.49404307486492,93,2,2,6
8992,S093_2_2_8,10062.0,20.87303971669503,8.766312184911639,93,2,2,8
8993,S093_2_2_9,14340.0,20.80031435845712,8.788438569922256,93,2,2,9
8994,S093_2_3_1,14741.0,21.1212020498901,10.212310901852353,93,2,3,1
8995,S093_2_3_10,14741.0,21.1212020498901,10.212310901852353,93,2,3,10
8996,S093_2_3_11,14646.0,20.81120637600954,9.14167972783236,93,2,3,11
8997,S093_2_3_12,14777.0,21.0629015104812,9.217836769661993,93,2,3,12
8998,S093_2_3_13,14777.0,21.0629015104812,9.217836769661993,93,2,3,13
8999,S093_2_3_14,14765.0,19.73157234415262,9.604237615843022,93,2,3,14
9000,S093_2_3_15,14322.0,19.820320065207273,9.474881616122325,93,2,3,15
9001,S093_2_3_2,11543.0,20.759162535267226,9.962614569380914,93,2,3,2
9002,S093_2_3_3,12896.0,20.47697195700271,9.883403312695663,93,2,3,3
9003,S093_2_3_4,13981.0,19.543315418003242,9.46528563853783,93,2,3,4
9005,S093_2_3_6,14702.0,21.57480815435061,10.163358790778672,93,2,3,6
9007,S093_2_3_8,14343.0,20.787316748665205,9.402232890411579,93,2,3,8
9008,S093_2_3_9,14740.0,21.195213845057353,9.605891160759663,93,2,3,9
9009,S093_2_4_1,13956.0,20.835699199367184,8.006679562958777,93,2,4,1
9011,S093_2_4_11,14332.0,21.224015519993998,8.366728932429531,93,2,4,11
9012,S093_2_4_12,14482.0,21.31384090038391,8.304994310525439,93,2,4,12
9013,S093_2_4_13,13884.0,21.090165864851844,8.123056456784616,93,2,4,13
9014,S093_2_4_14,14885.0,20.941524867089775,8.140870323505856,93,2,4,14
